Model1,Model2,statistic,pvalue_raw
XGB_KM_SCAN_COS,XGBRF_HDBSCAN_NN,418.5,0.12032279686630729
XGB_KM_SCAN_COS,XGBRF_HDBSCAN_COS,607.0,0.4502326817800443
XGB_KM_SCAN_COS,XGBRF_KM_SCAN_NN,787.0,0.3444236537708977
XGB_KM_SCAN_COS,XGBRF_KM_SCAN_COS,602.0,0.42302988267269626
XGB_KM_SCAN_COS,XGBRF_KM_SCAN_COS_MAHA,340.5,0.10622988949490392
XGB_KM_SCAN_COS_MAHA,XGBRF,761.0,0.004760850507296012
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_C,425.5,0.14019811254727194
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_NN,395.5,0.07266705060922911
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_COS,277.0,0.01727550099335739
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_COS_MAHA,158.5,0.005906990283567387
XGB_KM_SCAN_COS_MAHA,XGBRF_HDBSCAN_NN,296.0,0.0318756149107844
XGB_KM_SCAN_COS_MAHA,XGBRF_HDBSCAN_COS,449.5,0.5945558639128931
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_SCAN_NN,551.5,0.40515269094358797
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_SCAN_COS,343.5,0.2563540144671129
XGB_KM_SCAN_COS_MAHA,XGBRF_KM_SCAN_COS_MAHA,301.0,0.05731774175005764
XGBRF,XGBRF_KM_C,700.0,0.002324459840314704
XGBRF,XGBRF_KM_NN,695.0,0.0020786519252549446
XGBRF,XGBRF_KM_COS,708.0,0.0016656909760616057
XGBRF,XGBRF_KM_COS_MAHA,683.0,0.0016047576518591715
XGBRF,XGBRF_HDBSCAN_NN,458.0,0.0004553734713877627
XGBRF,XGBRF_HDBSCAN_COS,605.5,0.0036188841578909292
XGBRF,XGBRF_KM_SCAN_NN,697.0,0.013992894927842205
XGBRF,XGBRF_KM_SCAN_COS,463.0,0.0005152175197629796
XGBRF,XGBRF_KM_SCAN_COS_MAHA,689.0,0.0018292626423579916
XGBRF_KM_C,XGBRF_KM_NN,16.0,0.12856966356632366
XGBRF_KM_C,XGBRF_KM_COS,7.0,0.03568544035750915
XGBRF_KM_C,XGBRF_KM_COS_MAHA,54.0,0.09526286661897526
XGBRF_KM_C,XGBRF_HDBSCAN_NN,552.5,0.41041146731816536
XGBRF_KM_C,XGBRF_HDBSCAN_COS,704.0,0.08140977319127725
XGBRF_KM_C,XGBRF_KM_SCAN_NN,529.5,0.04317274033045207
XGBRF_KM_C,XGBRF_KM_SCAN_COS,502.0,0.8604307480412112
XGBRF_KM_C,XGBRF_KM_SCAN_COS_MAHA,21.5,0.3051182175373093
XGBRF_KM_NN,XGBRF_KM_COS,15.0,0.3704546010385943
XGBRF_KM_NN,XGBRF_KM_COS_MAHA,111.0,0.6125544727856423
XGBRF_KM_NN,XGBRF_HDBSCAN_NN,592.5,0.8416825590607812
XGBRF_KM_NN,XGBRF_HDBSCAN_COS,642.0,0.028464170191517684
XGBRF_KM_NN,XGBRF_KM_SCAN_NN,459.0,0.008804106520854635
XGBRF_KM_NN,XGBRF_KM_SCAN_COS,529.0,0.7092523840606689
XGBRF_KM_NN,XGBRF_KM_SCAN_COS_MAHA,24.0,0.4222173401947005
XGBRF_KM_COS,XGBRF_KM_COS_MAHA,59.5,0.9772017475618193
XGBRF_KM_COS,XGBRF_HDBSCAN_NN,570.0,0.8529426122771786
XGBRF_KM_COS,XGBRF_HDBSCAN_COS,525.5,0.01028540288689868
XGBRF_KM_COS,XGBRF_KM_SCAN_NN,325.5,0.0024771818123285
XGBRF_KM_COS,XGBRF_KM_SCAN_COS,415.0,0.4812586783649462
XGBRF_KM_COS,XGBRF_KM_SCAN_COS_MAHA,20.5,0.26498118503360035
XGBRF_KM_COS_MAHA,XGBRF_HDBSCAN_NN,336.5,0.8202902276616143
XGBRF_KM_COS_MAHA,XGBRF_HDBSCAN_COS,464.0,0.01003525277360772
XGBRF_KM_COS_MAHA,XGBRF_KM_SCAN_NN,380.0,0.0028602655653699794
XGBRF_KM_COS_MAHA,XGBRF_KM_SCAN_COS,384.5,0.39996840701288494
XGBRF_KM_COS_MAHA,XGBRF_KM_SCAN_COS_MAHA,76.0,0.4402197173116489
XGBRF_HDBSCAN_NN,XGBRF_HDBSCAN_COS,319.5,0.023836139934496122
XGBRF_HDBSCAN_NN,XGBRF_KM_SCAN_NN,309.0,0.006753037474737556
XGBRF_HDBSCAN_NN,XGBRF_KM_SCAN_COS,387.5,0.572548929199942
XGBRF_HDBSCAN_NN,XGBRF_KM_SCAN_COS_MAHA,501.0,0.8516538798958881
XGBRF_HDBSCAN_COS,XGBRF_KM_SCAN_NN,482.5,0.8835834386937026
XGBRF_HDBSCAN_COS,XGBRF_KM_SCAN_COS,90.0,0.005620740312176868
XGBRF_HDBSCAN_COS,XGBRF_KM_SCAN_COS_MAHA,510.0,0.01810828813397698
XGBRF_KM_SCAN_NN,XGBRF_KM_SCAN_COS,124.0,0.0016801990427222546
XGBRF_KM_SCAN_NN,XGBRF_KM_SCAN_COS_MAHA,410.5,0.010853550697163334
XGBRF_KM_SCAN_COS,XGBRF_KM_SCAN_COS_MAHA,374.0,0.6262004394100857
